label,cfg_path,station_name,relay_model,voltage_kv,protection_type,zone_operated,trip_type,faulted_phases,fault_type,is_ground_fault,reclose_attempted,reclose_successful,reclose_time_ms,fault_count,fault_duration_ms,fault_inception_ms,di_dt_max,di_dt_phase,peak_fault_current_a,peak_fault_phase,i0_i1_ratio,thd_percent,inception_angle_degrees,voltage_sag_depth_pu,voltage_sag_phase,voltage_phase_ratio_spread_pu,healthy_phase_voltage_ratio,v2_v1_ratio,voltage_thd_max_percent,v_prefault_v,v_fault_v,r_x_ratio,z_magnitude_ohms,z_angle_degrees,sampling_rate_hz,record_duration_ms,teleprotection_rx,comms_failure,scaling_ok,duration_ok
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT KARAWANG\2025\02. FEBRUARI\16022025_GI DELTAMAS_BAY DATA CENTER 1_PETIR\16-02-2025 RECLOSE DATA CENTER 1 GI DELTAMAS.CFG,NR,LINE DIFFERENTIAL RELAY,150.0,DISTANCE,UNKNOWN,single_pole,A+B+C,3PH,True,True,True,,1,101.66669,497.5,3357486.7389214644,A,16955.284118652344,A,0.5409263776948283,12.186446117303863,4.967464038232284,0.671637479816301,A,0.6002227285435043,0.9285852487272034,0.37139019337147555,7.851019287826132,86.99384038782456,28.56436352515587,0.4203743571037372,3.973017214222308,67.19936389295485,1200.0,5499.1665,True,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT KARAWANG\2025\02. FEBRUARI\21022025_GI PURWAKARTA_BAY SUBANG#1_PETIR\DFR GI PURWAKARTA BAY SUBANG 1\BAY SUBANG 1 21 FEB 2025.CFG,NR,LINE_DISTANCE_RELAY,70.0,DISTANCE,UNKNOWN,single_pole,C,SLG,True,True,True,,1,2595.8333,515.83,399109.94516978174,C,1574.2669677734375,C,0.5260613022498395,1.1908624967823327,327.5660851490079,0.36973041116439004,C,0.5902892813339986,1.2205588701696086,0.026059275174856046,3.987039011891042,41.46837591881709,21.28160427540015,0.5327890240975129,23.66603431672375,61.95179879354133,1200.0,5500.0,True,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT KARAWANG\2025\03. MARET\04032025_GI PURWARTA_BAY CIRATA BARU #1_PETIR\DFR GI PURWAKARTA BAY CIRATA 1\RECLOSE BAY CIRATA 1 04 03 2025 GI PURWAKARTA.CFG,NR,LINE_DISTANCE_RELAY,,DISTANCE,Z1,single_pole,C,LL,False,True,True,41.66668653488159,2,26.666641,497.5,32308.89966931996,B,95.02617645263672,A,0.0,nan,345.3925303676556,-0.5294801032182315,A,0.13161106290498825,1.6610911661232197,0.0712347010666466,16.706083940950222,40.4846550485159,61.90260060291597,,nan,nan,1200.0,5500.0,True,False,False,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\02. FEBRUARI\02. 02022022 SUTET Pemalang-Mandirancan 3 (18.02) PETIR\Rekaman DFR\RECLOSE DIA 3.CFG,LCD Relay,BM1810004508,500.0,DISTANCE,Z2+Z3,single_pole,C,SLG,True,False,,,1,98.99998,486.25,11882786.424809966,C,10084.334373474121,C,1.0366128990518049,13.420573040020495,10.9901629405962,0.3090208186967363,C,0.28611721005028123,0.9770963913535449,0.1241224733982468,4.337626881081154,296.72653435200453,205.09506850117154,0.31657553831689383,48.90020955819614,72.43348675673506,7999.9995,1067.0,True,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\02. FEBRUARI\05. 26022022 SUTET Kesugihan-Tasik 1 (13.27) (UPT Cirebon) PETIR\Rekaman DFR\Saturday 26 February 2022 06.26.26.000.CFG,GITET KESUGIHAN,1,500.0,DISTANCE,Z1,single_pole,A,SLG,True,True,,,1,100.347046,988.83,2430028.8694318896,A,8921.259765625,A,0.8849276995671911,3.7886634391577236,27.31733905149233,0.3354271355878722,A,0.32023415573071956,0.9848070201428474,0.1339246217760123,2.627853312329381,294.3865189727215,195.41016100485245,0.23815458470096143,37.810903732301654,76.60428439931158,2403.8462,3016.711,False,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\03. MARET\03. 16032022 SUTT Wadaslintang-Purworejo 1 (17.32) PETIR\Rekaman DFR\WALIN PWRJ1\WALIN PWRJ1\WALIN PWRJ1.cfg,GI WADASLINTANG,PURWOREJO 1 & 2,150.0,DISTANCE,UNKNOWN,unknown,A+B,DLG,True,True,True,,1,1142.5519,2022.92,4817717.38822474,A,8333.5361328125,A,1.0021948283221098,6.291012017970305,1.7269590538837907,0.054624630283717404,A,0.07320605951072068,1.0185814292270032,1.0054300050721232,8.282934194949783,84.5239234041769,79.92298486249763,11.138554865168683,14.791033420906853,-174.86983875703484,19200.0,4339.9478,False,False,True,True
PETIR,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\03. MARET\06. 26032022 SUTT Kebumen-Gombong 2 (02.39) PETIR\Rekaman DFR\26032022 KBMEN-GBG2\220325,193934914,+7h0,GI 150KV KEBUMEN,GOMBONG - PURWOREJO,Qualitrol LLC.cfg",GI 150KV KEBUMEN,GOMBONG - PURWOREJO,150.0,DISTANCE,UNKNOWN,unknown,A+B+C,3PH,True,True,,1.9921809434890747,2,57.500004,78.28,3547586.1144509786,B,1250.2239990234375,A,0.7540792620538476,2.440666063111888,41.174434582317986,0.6831965086106109,A,0.6672194774459965,0.9840229688353856,0.3498170679712644,21.240965807109653,82.47842408088904,27.27601013118013,0.4826470274784776,31.436844654156893,-115.76414205291503,25600.0,705.27344,True,False,True,True
HEWAN,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\04. APRIL\02. 08042022 SUTT Purbalingga-Rawalo 2 (01.15-01.37) BINATANG ULAR\Rekaman DFR\08-04-2022 Trip PBG bay Mrica2\dfr from ds32.cfg,GI 150 kV RAWALO,PURBALINGGA 1-2,150.0,DISTANCE,UNKNOWN,unknown,B,SLG,True,True,True,,1,1339.6354,127.81,4126630.8571074135,B,11740.8037109375,B,0.8000718813100923,12.193806457509531,318.6465556517481,0.3567410605763987,B,0.33337587541918834,0.9766348148427896,0.14971725521909812,7.977450993059125,87.4342836564038,56.23822319396852,0.46990069810555224,9.375656831162857,64.83113580550783,19200.0,3009.948,False,False,True,True
PETIR,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\06. JUNI\02. 08062022 SUTT Wonosobo-Wadaslintang 2 (16.04) PETIR\Rekaman DFR\New folder\220608,090432880,+7h0,GI 150KV WONOSOBO,WADASLINTANG 1-2,Qualitrol LLC.cfg",GI 150KV WONOSOBO,WADASLINTANG 1-2,150.0,DISTANCE,UNKNOWN,unknown,A+B+C,3PH,True,True,True,17.109379172325134,2,64.414055,176.56,26147961.247294273,B,7558.149814605713,B,0.841867292728275,10.828010314398913,317.9192199873298,0.5032130608480094,B,0.47331870725202874,0.9701056464040193,0.23020255629380412,12.923817938775423,85.33533662010103,42.39388737179502,2.935744071578212,314.502604678661,18.81033922336643,25600.0,740.03906,False,False,True,True
LAYANG,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\06. JUNI\03. 11062022 SUTT Batang-Pekalongan 1 (14.14) LAYANG LAYANG\Rekaman DFR\DFR INTERNAL\GI BATANG\DR\Saturday 11 June 2022 14.11.28.000.CFG,PHT PEKALONGAN#1,1,150.0,DISTANCE,UNKNOWN,unknown,A,SLG,True,False,,,1,100.622,475.8,2251990.3230783395,A,10749.7041015625,A,0.4861871319311181,2.009496697520078,325.67795994319073,0.45227793582834713,A,0.42062381693537987,0.9683458811070327,0.2480548678684893,10.724955670854296,86.33533411071252,46.94967746077298,0.5046006736905047,10.272955500362896,63.22445778356416,2398.0815,1500.771,False,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\08. AGUSTUS\02. 15082022 SUTET Kesugihan-Tasik 2 Reclose Sukses PETIR\Internal\TASIK 2 RECLOSE - 150822\TASIK 2 RECLOSE - 150822\MAIN 1\TASIK 2 RECLOSE - 150822.cfg,Kesugihan SS / 500kV   B04+R3 (Tasik 2)   B04R3 F211 7SA522 V4.70,000028,500.0,DISTANCE,UNKNOWN,single_pole,A,SLG,True,False,,,1,113.00001,250.0,2414592.002384186,A,12100.607872009277,A,0.8424664237871634,16.65842277661031,21.19566872862189,0.2887628288861569,A,0.269314921318657,0.9805520924325001,0.11704280034142109,17.39396343709586,286.564629700524,188.1108356203896,0.3399039860348225,38.39262508497604,71.22689807546266,999.99994,438.0,False,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\10. OKTOBER\04. 22102022 SUTT Kalibakal-Bumiayu 1 Reclose (16.03) PETIR\Rekaman DFR\DFR Internal Kalibakal Bay Bumiayu#1 22102022\DFR Internal.CFG,150kV GI Kalibakal,BM1904001622,150.0,DISTANCE,Z1+Z2+Z3,single_pole,A,SLG,True,False,,,1,80.99997,500.0,2407097.8928711335,A,8687.178802490234,A,0.7914396641143883,10.46112237639348,14.538252946938679,0.5359346131617785,A,0.5379178821382166,1.001983268976438,0.23269490726218323,8.285651302831083,84.3710113404601,37.83204214005843,0.5445285341218563,6.585249581440503,61.43044696121755,1999.9999,1077.0,False,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2022\10. OKTOBER\05. 22102022 SUTT Wonosobo-Mrica 1 Reclose (17.23) PETIR\Saturday 22 October 2022 18.14.25.000.CFG,MRICA-1,1,150.0,DISTANCE,UNKNOWN,single_pole,C,SLG,True,False,,,1,80.063995,467.04,1589928.0601188818,C,6828.89990234375,C,1.2500267448079796,4.011209819546583,39.55128088488239,0.5741249656077742,C,0.5445699482845292,0.970444982676755,0.3093156136230633,31.524861376095863,86.37748757823702,35.800226348799974,0.4717835590601397,11.889604436557633,64.7428320828203,1199.0408,1500.366,True,False,True,True
PETIR,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\01. JANUARI\05. 19012023 SUTT STAR-Majenang 2  (15.57) PETIR\Rekaman DFR\DFR Eksternal\DFR Eksternal\230119,070819568347,+7,RAWALO 150KV,STAR 1-2,Qualitrol LLC.cfg",RAWALO 150KV,0,150.0,DISTANCE,UNKNOWN,unknown,A+B+C,3PH,False,True,,,1,81.249985,289.53,5512524.346542157,B,7889.893531799316,A,0.25743002965854955,15.134687950533882,44.56955982493132,0.29322666030766514,A,0.22748582570560794,0.9342591653979427,0.15324291122411754,7.9202380036595414,86.68748803733644,61.26510239753122,0.9311633554247404,16.330939616997973,-132.958546560184,6400.0,2909.2188,False,False,True,True
BENDA_ASING,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\01. JANUARI\07. 22012023 SUTET Kalibakal-Bumiayu 1 ( 08.08) BENDA ASING BALON UDARA\Rekaman DFR\DFR Eksternal\Internal Bumiayu.CFG,GI BMAYU,2,150.0,DISTANCE,UNKNOWN,single_pole,A,SLG,True,False,,,1,79.96797,364.02,636542.6204082768,A,2266.77587890625,A,1.8013417719766007,6.4497868090939505,322.47205855829026,0.6568732423220597,A,0.691245573483501,1.0343723311614412,0.28049532272111105,37.252501636583965,87.27328353495096,29.944527932665732,0.5815217132472676,23.409991948812902,59.821069179147514,1200.4802,1218.679,True,False,True,True
BENDA_ASING,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\01. JANUARI\07. 22012023 SUTET Kalibakal-Bumiayu 1 ( 08.08) BENDA ASING BALON UDARA\Rekaman DFR\DFR Eksternal\Internal Siemens.CFG,150kV GI Kalibakal,BM1904001622,150.0,DISTANCE,Z1+Z2+Z3,single_pole,A,SLG,True,False,,,1,60.99999,500.0,2421959.249377324,A,8564.871215820312,A,0.8437737701827099,11.830654692789876,18.765222105573024,0.5116048015855484,A,0.5228046937899681,1.0111998922044196,0.23127922900292391,8.517144087817545,86.23513203942804,39.9249832244614,0.6059943687769856,6.825313030745226,58.7843729264081,1999.9999,1057.5,False,False,True,True
PETIR,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\03. MARET\03. 07032023 Gangguan SUTT Pemalang-Kebasen #2  (21.46) PETIR\Rekaman DFR\230307,144654430,+7h0,GI 150KV PEMALANG,KEBASEN 1-2,Qualitrol LLC.cfg",GI 150KV PEMALANG,KEBASEN 1-2,150.0,DISTANCE,UNKNOWN,unknown,A+B+C,3PH,True,True,,113.51562291383743,2,90.50782,76.64,225762360.08768588,B,17067.882537841797,B,1.0100212019957289,6.2238378654898545,39.864184120398534,0.9218014828927993,A,0.9465709172451598,1.0247694343523606,0.4808959693383193,100.0,78.79083933373302,6.659790133460118,0.30877741782969875,0.3639683806731586,72.84049319365452,25600.0,719.96094,True,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\03. MARET\04. 09032023 Gangguan SUTT Majenang-STAR #2 (13.18) PETIR\Rekaman DFR\2_281201225740442_FRA00002_2013.CFG,﻿ULTG PURWOKERTO,BM1809010325,150.0,DISTANCE,UNKNOWN,single_pole,A,SLG,True,False,,,1,70.99998,500.0,848996.2532196111,A,2942.5323486328125,A,1.6899988051122659,7.554883956333771,355.8871852071517,0.7876306897355027,A,0.7996403927979172,1.0120097030624147,0.3780755640699828,9.48907488865817,83.47449503616433,16.66903287009308,0.5107365413801243,8.785766045955356,62.944938421978335,1999.9999,1068.5,True,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\03. MARET\04. 09032023 Gangguan SUTT Majenang-STAR #2 (13.18) PETIR\Rekaman DFR\PCS900_RCD_01218_20230309_131800_887.CFG,NR,LINE_DISTANCE_RELAY,150.0,DISTANCE,UNKNOWN,single_pole,A+C,DLG,True,True,True,,1,69.16667,237.5,1101247.7882753662,A,4607.009765625,A,0.6536597741564771,2.6195720846493558,317.6596840139213,0.4164723563291176,A,0.42094100243825816,1.0044686461091406,0.1660401352531908,15.196280580932974,86.2594197804981,50.338936139872764,0.30198708734346535,20.864386911926672,73.19636185740663,1200.0,7371.6665,True,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\03. MARET\04. 09032023 Gangguan SUTT Majenang-STAR #2 (13.18) PETIR\Rekaman DFR\RECLOSE MAJENANG 2 09 MARET 2023.CFG,NR,LINE_DISTANCE_RELAY,150.0,DISTANCE,UNKNOWN,single_pole,A+C,DLG,True,True,True,,1,69.16667,237.5,1101247.7882753662,A,4607.009765625,A,0.6536597741564771,2.6195720846493558,317.6596840139213,0.41647235767478336,A,0.42094100388970457,1.0044686462149213,0.16604013610097906,15.196280580932974,86.2594197804981,50.338936139872764,0.30198708734346535,20.864386911926672,73.19636185740663,1200.0,7371.6665,True,False,True,True
PETIR,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\03. MARET\05. 22032023 Gangguan SUTT Majenang-STAR 1,2 (15.48) PETIR\Rekaman DFR\3_102201252833121_FRA00003_2013.CFG",﻿ULTG PURWOKERTO,BM1809010325,150.0,DISTANCE,UNKNOWN,single_pole,A,SLG,True,False,,,1,70.499954,500.5,217502.78631910487,A,955.4291725158691,A,4.14619601066187,22.258856560307798,4.132202092740763,0.8760199934992637,A,0.8959621072754191,1.0199421137761555,0.4498249789104363,13.910100475110522,84.03973904058785,9.146219606497528,0.5115871863523882,25.304652230801942,62.90629663181714,1999.9999,1069.0,True,False,True,True
PETIR,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\03. MARET\05. 22032023 Gangguan SUTT Majenang-STAR 1,2 (15.48) PETIR\Rekaman DFR\Reclose Majenang 1 22 Maret 2023.CFG",NR,LINE_DISTANCE_RELAY,150.0,DISTANCE,UNKNOWN,single_pole,A+B+C,3PH,True,True,True,,1,1167.5,236.67,956596.8518365937,A,4293.775390625,A,0.5109256838775986,16.47561810254967,355.70169243600486,0.4570360031789537,A,0.4560289542370374,0.9989929510580836,0.19898207767756035,2.599279582240248,86.62702313641313,47.020839445747995,0.5324103601736145,22.80910840946338,61.96870031229571,1200.0,7395.0,True,False,True,True
PETIR,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\03. MARET\05. 22032023 Gangguan SUTT Majenang-STAR 1,2 (15.48) PETIR\Rekaman DFR\Reclose Majenang 2 22 Maret 2023.CFG",NR,LINE_DISTANCE_RELAY,150.0,DISTANCE,UNKNOWN,single_pole,A+B+C,3PH,True,True,True,,1,1167.5,236.67,953429.2737882946,A,4309.61328125,A,0.5042984939847885,16.37531914392325,357.1887648606828,0.45575282989602495,A,0.45388986545158116,0.9981370355555562,0.1975896485550138,2.5883017114717353,86.49694951801659,47.116897344398396,0.5446216043590978,23.013074595958205,61.42633413686581,1200.0,7384.1665,True,False,True,True
PETIR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\04. APRIL\06. 23042023 SUTT Kalibakal-PLTU Cilacap Reclose (22.21) PETIR\rekaman dfr\DFR Siemens.CFG,150kV GI Kalibakal,BM1904001621,150.0,DISTANCE,Z1+Z2+Z3,single_pole,A,SLG,True,False,,,1,59.000015,500.0,1949928.0670971316,A,7757.3602294921875,A,1.1027085138806527,15.906638366201772,332.87503800679457,0.5069545604960252,A,0.4596418972475867,0.9526873367515615,0.32068473430618244,9.217617461517321,86.14172403435403,38.72096387540769,0.27615430569406685,8.25149438356835,74.56228001728047,1999.9999,1117.0,False,False,True,True
KONDUKTOR,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\06. JUNI\02. 21062023 SUTT Rawalo-PLTU (09.40) KONDUKTOR\DFR\Internal sisi Rawalo\Saturday 17 June 2023 20.48.28.000.CFG,BAY PLTU#1,1,150.0,DISTANCE,UNKNOWN,unknown,A,SLG,True,True,,,1,226.87196,376.48,3036093.966148187,A,12335.115234375,A,0.9196516017454511,2.695862090093678,317.93338523617405,0.43672398149514985,A,0.3822296640536451,0.9455056825584953,0.21343320650778433,19.625761322119235,86.18665213793693,48.54626273012578,0.2327042838955873,7.532882121085852,76.90016336503695,2403.8462,3016.3838,True,False,True,True
LAYANG,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\07. JULI\02. 22072023 SUTT Kesugihan-Gombong #2 (17.20) LAYANG LAYANG\2023-07-22 Reclose gmbong-ksghn\ZQ1B.cfg,GI KESUGIHAN,GOMBONG 1-2,,DISTANCE,UNKNOWN,three_pole,A+B+C,3PH,True,True,True,,1,98.072914,135.89,33013.5787599226,B,25.791858673095703,B,0.8836311061637256,100.0,0.0,-1.396082115574538,A,1.6496256298526197,4.0457077454271575,0.0,100.0,0.019047777793363765,0.044995973208639156,,,,19200.0,2519.948,False,False,False,True
LAYANG,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\07. JULI\03. 27072023 SUTT Lomanis-Kesugihan (06.20) LAYANG LAYANG\Rekaman DFR\DFR Eksternal Kesugihan\230726,231946200,+7h0,GI KESUGIHAN,LOMANIS-STARA,Qualitrol LLC.cfg",GI KESUGIHAN,LOMANIS-STARA,150.0,DISTANCE,UNKNOWN,unknown,B,SLG,True,True,,,1,89.492195,68.12,3211297.2977302363,B,10836.531639099121,B,0.7714767966514635,12.56703096327511,41.53828517183219,0.31452393234277126,B,0.2741195508584664,0.9595956185156952,0.1326825784890202,6.647806318004877,85.39811651813815,61.42471850307182,0.5617439415934916,12.446512954208458,60.675164069297075,25600.0,709.96094,True,False,True,True
LAYANG,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\08. AGUSTUS\03. 10082023 SUTT Lomanis-Kesugihan (16.39) LAYANG LAYANG\GI Lomanis bay KSG_Ext.cfg,GI 150 KV LOMANIS,RAWALO-STARA,150.0,DISTANCE,UNKNOWN,unknown,A+B+C,3PH,True,True,True,,1,7490.0005,10050.0,155421.92730207578,C,9024.93359375,C,2.0971798456448196,0.0,90.0,0.15150495466114206,A,0.09919075246645226,0.9476857978053101,0.9999981693764652,0.0,86.15785217285156,72.95522781452833,,14.962858880487905,0.0005637760232492738,100.0,69990.0,False,False,True,True
LAYANG,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\08. AGUSTUS\03. 10082023 SUTT Lomanis-Kesugihan (16.39) LAYANG LAYANG\reclose lomanis\FR000025.cfg,Kesugihan SS 150kV 4SAS / 150kV   E04+WR1 (Lomanis 1)   E04WR1 F211 7SA522 V4.65,000723,150.0,DISTANCE,UNKNOWN,three_pole,B+C,LL,False,False,,,1,110.000015,250.0,1890431.9103695196,B,8778.239965438843,C,0.001513017800231448,11.65644255914571,41.731289605336826,0.305818901116823,C,0.3051192377151778,0.9993003365983548,0.26371150454602527,16.323199638313195,86.63563951538579,55.57371197121793,2.091253208851987,13.84948883548338,25.55629535998401,999.99994,429.0,False,False,True,True
LAYANG,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\08. AGUSTUS\04. 26082023 SUTT Rawalo-Purbalingga 2 (07.12) LAYANG LAYANG\Saturday 26 August 2023 07.54.08.000.CFG,GI Rawalo,1,150.0,DISTANCE,UNKNOWN,single_pole,A,SLG,True,True,True,1007.9299807548523,2,79.968,479.81,9170969.676793752,A,35795.37109375,A,0.9622419332977405,5.174535573407719,4.324329543725365,0.7840807505524005,A,0.7617836769068106,0.9777029263544101,0.4196299838915879,4.431374130457085,87.63146637998477,15.660209547457235,0.5162528545647004,0.7819652639481441,62.69482592655769,1200.4802,2498.335,True,False,True,True
LAYANG,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\08. AGUSTUS\05. 30082023 SUTT Semen Nusantara-PLTU Cilacap (17.29) LAYANG LAYANG\Copy of External\230831,002807248,0,GI STARA,LMNIS-PLTU,Qualitrol LLC.cfg",GI STARA,LMNIS-PLTU,150.0,DISTANCE,UNKNOWN,unknown,A+B,LL,False,True,,,1,347.5,78.44,1557842.2417754435,A,4505.325794219971,B,0.01609275443021882,7.250655993789007,36.8633112033634,0.5579188319515962,B,0.5599428298668876,1.0020239979152914,0.7747785992749874,27.56433521078881,84.46708596540412,37.70588117513707,-6.893352824890205,17.94528698811978,-8.254163126106187,3200.0,679.0625,False,False,True,True
LAYANG,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\09. SEPTEMBER\01. 03092023 SUTT New Batang-Weleri (10.26) (UPT Semarang) LAYANG LAYANG\230903,032719257,+7h0,GI 150KV NEW BATANG,WELERI 1 - BATANG 2,Qualitrol LLC.cfg",GI 150KV NEW BATANG,WELERI 1 - BATANG 2,150.0,DISTANCE,UNKNOWN,unknown,A,SLG,True,True,,101.8359363079071,2,91.523445,79.06,5022031.70557391,A,9740.202903747559,A,0.8325170405326092,2.493166537385357,315.77924342488114,0.29128270896524827,A,0.2560909067961197,0.9648081978308715,0.14264796152774903,5.0498286087198485,85.1848585021538,61.87104396536582,0.32355036948858146,9.673636798702455,72.0709932343047,25600.0,753.08594,True,False,True,True
LAYANG,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\09. SEPTEMBER\01. 03092023 SUTT New Batang-Weleri (10.26) (UPT Semarang) LAYANG LAYANG\Faul Record\03092023 WR1\Weleri 1 GI New Batang.CFG,GI Batang,BM1805004839,150.0,DISTANCE,UNKNOWN,single_pole,A,SLG,True,False,,,1,76.00004,490.38,3167489.595646067,A,9826.3837890625,A,0.8322301218145025,1.1473252199048984,314.8323899198827,0.2881661300411917,A,0.25364043470628805,0.9654743046650964,0.14603617189743134,6.891035825010361,86.98894606804008,61.92146882184907,0.3303859471508238,9.659860070660358,71.71717083654666,7999.9995,1073.25,False,False,True,True
LAYANG,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\09. SEPTEMBER\07. 24092023 SUTT Kesugihan-Gombong 2 (08.14) LAYANG LAYANG\bay gombong2.cfg,GI KESUGIHAN,GOMBONG 1-2,150.0,DISTANCE,UNKNOWN,single_pole,A,SLG,True,True,True,,1,95.57291,120.89,1929543.7032772822,A,2124.064697265625,A,0.30806925026607185,7.072689405179025,316.4149710250323,0.2080180730730167,A,0.1786162559770753,0.9705981829040586,0.09875854494068706,3.6824802792748557,88.10294975640672,69.89100284579226,0.41166388232822815,56.5963144978373,67.62480442760379,19200.0,1399.9479,False,False,True,True
LAYANG,C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\09. SEPTEMBER\07. 24092023 SUTT Kesugihan-Gombong 2 (08.14) LAYANG LAYANG\Reclose Gombong 2 24 Sept 2023\Oscillographic.CFG,Kesugihan SS 150kV 4SAS / 150kV   E09+WR1 (Gombong 2)   E09WR1 F211 7SA522 V4.65,000411,150.0,DISTANCE,UNKNOWN,single_pole,A,SLG,True,True,,,1,105.99999,249.0,1945727.9711662545,A,7057.152271270752,A,0.7496551266415498,10.638201768777554,355.0966972141381,0.17396445613146572,A,0.1582029438739938,0.9842384877425281,0.07841667593272432,15.061391046723655,87.24837766695728,69.99809677569637,0.2692302339172721,17.210137286190147,74.9315404387654,999.99994,441.0,False,False,True,True
BENDA_ASING,"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT PURWOKERTO\2023\10. OKTOBER\01. 02102023 SUTT Pekalongan-Batang 2 (09.18) BENDA ASING\PKLON-BTG 2\231002,021740687,+7h0,GI PEKALONGAN,BATANG 1-2,Qualitrol LLC.cfg",GI PEKALONGAN,BATANG 1-2,150.0,DISTANCE,UNKNOWN,unknown,A+B,LL,False,False,,,1,312.49997,287.03,1385808.2127379226,A,7472.0458984375,A,0.03409327117186627,12.251527238818142,339.4248475343921,0.5423326980379695,B,0.5117222536512501,0.9693895556132807,0.7775745689584304,18.310594484511682,86.09950580934303,39.39203023323027,-22.939935812697716,31.17600554583593,-2.496063144897623,6400.0,2696.0938,True,False,True,True
